scenario_id,obstacle_id,k,dx,dy
27,0,0,0.0,0.0
27,0,1,-0.014194631486471473,-0.06575786186726552
27,0,2,-0.009741430660319203,-0.0069760019416812286
27,0,3,-0.010080833436179423,-0.05424007563708043
27,0,4,-0.00809059986266649,-0.08780945649203108
27,0,5,0.021853883275996654,0.0008722406331765123
27,0,6,0.050268260533043826,-0.10095008649549585
27,0,7,0.0706884952414366,-0.16960720282809755
27,0,8,0.08605972956442746,-0.13698974562011354
27,0,9,0.08567490593373046,-0.05213118914173955
27,0,10,0.11600647422490598,-0.1781849162002274
27,0,11,0.12379178503180555,-0.25875466395039515
27,0,12,0.12897421213418025,-0.2617217187176975
27,0,13,0.13918715588301572,-0.36924428600065995
27,0,14,0.16160124230770848,-0.3115476611697214
27,0,15,0.19559292167740044,-0.3238919228071401
27,0,16,0.2567505244298422,-0.3226082455555313
27,0,17,0.2871501361375779,-0.3638309406197674
27,0,18,0.33590242796131814,-0.39252123436797587
27,0,19,0.366876189294143,-0.34674932941393105
27,0,20,0.38004228460000233,-0.3796619203688001
28,0,0,0.0,0.0
28,0,1,-0.009161713270740633,0.05921006422212102
28,0,2,-0.011664527219440444,0.08463661505447002
28,0,3,0.010868359259932112,0.034835962445679394
28,0,4,0.028475186927989855,0.07129975872597386
28,0,5,0.03818337006163884,-0.01018419700925284
28,0,6,0.015422566251231788,0.018099094363881994
28,0,7,0.01782152321931934,-0.02362486268847355
28,0,8,0.035593417607624,-0.09850021537453829
28,0,9,0.0327878313966404,-0.039130808501388226
28,0,10,0.04567424799343793,-0.19164181181262074
28,0,11,0.09185790392978993,-0.2278501856783483
28,0,12,0.10023390901533037,-0.2632739719929315
28,0,13,0.13059071567635228,-0.27836686321680276
28,0,14,0.1537812226414476,-0.33719416157060444
28,0,15,0.21055447348948006,-0.34869898025652124
28,0,16,0.2526184431520341,-0.3157688755366653
28,0,17,0.2514817786868213,-0.37193314127470745
28,0,18,0.2742490298078361,-0.3151886745675704
28,0,19,0.2928532946567649,-0.3382411329248097
28,0,20,0.3173298996715822,-0.3423996687728785
29,0,0,0.0,0.0
29,0,1,-0.0178830680637404,0.07431021627161732
29,0,2,-0.04832804298208483,0.16046244431070666
29,0,3,-0.06295736130696858,-0.004628506271062596
29,0,4,-0.011127821368879067,-0.12703244554894047
29,0,5,0.027736442200322915,0.037427191524580725
29,0,6,0.02328366559806489,0.06898737800389967
29,0,7,0.05450166896356407,-0.08543794593641532
29,0,8,0.07848557654633971,-0.1643875344797483
29,0,9,0.10181263448428773,-0.2152228042983888
29,0,10,0.13119748899504152,-0.22035848901341365
29,0,11,0.16927180852742785,-0.18861242100735215
29,0,12,0.19300043968739689,-0.2348442654280391
29,0,13,0.21441394497655247,-0.25388694548589913
29,0,14,0.23866361963423688,-0.3220346049321847
29,0,15,0.24414545871113938,-0.2630821677065712
29,0,16,0.2485689128384831,-0.28641804868411014
29,0,17,0.24526029207867456,-0.2824500622994079
29,0,18,0.2513366506433267,-0.3625080953000911
29,0,19,0.271375506572166,-0.31318855343949187
29,0,20,0.262785084260552,-0.32971987709300354
