scenario_id,obstacle_id,k,dx,dy
26,0,16,-2.4332255331782413,-0.8298088987177499
26,0,17,-2.622037424025385,-0.9536330628597492
26,0,18,-2.7485813455046766,-1.0271339649283338
26,0,19,-2.9627198422147423,-1.1469370114100128
26,0,20,-3.1166730062475025,-1.2401139929986988
27,0,0,0.0,0.0
27,0,1,-0.09667502315569454,0.05351922577777646
27,0,2,-0.28222916426960865,0.002032936974264876
27,0,3,-0.38602482112689707,0.0018680281476705085
27,0,4,-0.571054801984169,0.029150691378548088
27,0,5,-0.6570127858988215,0.023855180671226828
27,0,6,-0.7466953670243184,-0.022250999111367298
27,0,7,-0.8120651017491101,-0.035053519469247285
27,0,8,-0.9399669074419874,-0.03204441676005587
27,0,9,-1.1007838204027083,-0.0744075780812975
27,0,10,-1.2322569094729552,-0.08676616679848759
27,0,11,-1.3601099782890351,-0.10057086874058241
27,0,12,-1.533935473925463,-0.18104828979123078
27,0,13,-1.6239253967847773,-0.20541174176654353
27,0,14,-1.7698855093599564,-0.21554064078497415
27,0,15,-1.865027776580738,-0.19181458065135915
27,0,16,-1.954446552202798,-0.25057383194319804
27,0,17,-2.0602682284766614,-0.22445541824834825
27,0,18,-2.1409384228243846,-0.2785947928724023
27,0,19,-2.1933147832724194,-0.33630894258859306
27,0,20,-2.3103104022210417,-0.4442908005671966
28,0,0,0.0,0.0
28,0,1,-0.14774541362745675,-0.08692192923734976
28,0,2,-0.3554978367590258,-0.15296825131658232
28,0,3,-0.5497922431371358,-0.22445768079380302
28,0,4,-0.6932726261551805,-0.3285371584831287
28,0,5,-0.8348318130799985,-0.43030453367537436
28,0,6,-0.988096075177092,-0.6274273482360893
28,0,7,-1.048263356896846,-0.6574740507093048
28,0,8,-1.1357324321559565,-0.8538650639481785
28,0,9,-1.1590167402493208,-1.101879691753706
28,0,10,-0.9497989924429839,-1.0604034463207919
28,0,11,-0.793581977611987,-1.166404508332908
28,0,12,-0.7309949672673413,-1.0740396934321277
28,0,13,-0.6135594589782161,-1.0563517478351814
28,0,14,-0.44210821974314785,-1.1364057929323335
28,0,15,-0.2286563653768141,-1.0714062529077284
28,0,16,-0.03403086737713723,-1.1955623597778915
28,0,17,0.09315287502949365,-1.0141825763526542
28,0,18,0.18463919989803346,-1.1343274195692477
28,0,19,0.34045249539942857,-1.0906031171063582
28,0,20,0.5782111941994756,-1.1151305468417214
29,0,0,0.0,0.0
29,0,1,-0.05534513741284819,-0.04044585173900933
29,0,2,-0.14560016007623133,-0.03303323750974574
29,0,3,-0.08915362936779303,0.004273561241356805
29,0,4,-0.18719887407537605,0.06430562217585645
29,0,5,-0.28431990479461433,0.06876096211251609
29,0,6,-0.29399539562749233,0.13458333931971178
29,0,7,-0.36485280862253155,0.10372747717218755
29,0,8,-0.592241101962415,0.11399536383618397
29,0,9,-0.723382511230481,0.16904239078131333
29,0,10,-0.7553591844272614,0.11213090315650187
29,0,11,-0.9040528762765287,0.09505039759962436
29,0,12,-0.9863045593067952,0.1422852209386532
29,0,13,-1.1368094670316502,0.04240871870788793
29,0,14,-1.2419282238649174,0.01751067431901482
29,0,15,-1.3397299252555115,0.08413002306095052
29,0,16,-1.4573106902634105,0.13017522806646303
29,0,17,-1.5608020823045283,0.1497354736084297
29,0,18,-1.6123971210833616,0.14061563347447925
29,0,19,-1.782778903297178,0.08762989465020476
29,0,20,-1.885620180400954,0.009467920007743102
